REP,NCLUSTERS,NSAMPLES,NMUTS,TAU,H2,PRIOR,COV,LIK,ARI,AMI,FMI,RMSE
3,4,12,25,100,20,Flat,Exp,BBin,0.667931688804554,0.8297278879083058,0.7817359599705717,4.851749976370414
3,4,12,25,100,20,GP0,Exp,Bin,1.0,1.0,1.0,5.085932590165703
3,4,12,25,100,20,GP0,Exp,BBin,0.7076023391812866,0.8442842511832699,0.8043996665398437,4.788054141686631
3,4,12,25,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.120933727006141
3,4,12,25,100,20,GP0,ExpQ,BBin,0.0,-6.802747869080392e-16,0.469041575982343,4.325179397804207
3,4,12,50,1,1,Flat,Exp,Bin,0.6977341762458628,0.7346170507297903,0.7796401115893282,1.4855226730807816
3,4,12,50,1,1,Flat,Exp,BBin,0.3285768285768285,0.5623132781128913,0.6297769332832925,1.3971134416452404
3,4,12,50,1,1,GP0,Exp,Bin,0.7122803975503834,0.8049936423868103,0.8064271670461489,1.4349164352186825
3,4,12,50,1,1,GP0,Exp,BBin,0.7122803975503834,0.8049936423868103,0.8064271670461489,1.4139471554840248
3,4,12,50,1,1,GP0,ExpQ,Bin,0.6981179180323909,0.7804858578707281,0.791073475280102,1.414294015277486
3,4,12,50,1,1,GP0,ExpQ,BBin,0.7122803975503834,0.8049936423868103,0.8064271670461489,1.4024642068898663
3,4,12,50,1,10,Flat,Exp,Bin,0.883054892601432,0.9276687874304153,0.9128709291752769,2.879432606691555
3,4,12,50,1,10,Flat,Exp,BBin,0.7167630057803468,0.8512101003544967,0.816496580927726,2.8618342734412963
3,4,12,50,1,10,GP0,Exp,Bin,1.0,1.0,1.0,2.8614615696598706
3,4,12,50,1,10,GP0,Exp,BBin,0.9473825503355705,0.9444448562158373,0.960443116687374,2.882528033665399
3,4,12,50,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.8603769996553394
3,4,12,50,1,10,GP0,ExpQ,BBin,1.0,1.0,1.0,2.869873708342339
3,4,12,50,1,20,Flat,Exp,Bin,1.0,1.0,1.0,4.660528947730942
3,4,12,50,1,20,Flat,Exp,BBin,0.6674938927449687,0.8309305647176859,0.7899157816810349,4.397045690421243
3,4,12,50,1,20,GP0,Exp,Bin,1.0,1.0,1.0,4.600473112224519
3,4,12,50,1,20,GP0,Exp,BBin,1.0,1.0,1.0,4.6296351294997935
3,4,12,50,1,20,GP0,ExpQ,Bin,1.0,1.0000000000000002,1.0,4.61203914809291
3,4,12,50,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,4.582992755354022
3,4,12,50,10,1,Flat,Exp,Bin,0.9590168985960976,0.9474334264212751,0.9694356101698897,1.13882383095521
3,4,12,50,10,1,Flat,Exp,BBin,0.0,-6.979573375118406e-16,0.5054801717986895,0.8993747056974074
3,4,12,50,10,1,GP0,Exp,Bin,0.9590168985960976,0.947433426421275,0.9694356101698897,1.0889671350031456
3,4,12,50,10,1,GP0,Exp,BBin,0.38080025880021834,0.5442350080493104,0.6432958127887548,0.9682232262061783
3,4,12,50,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.0933062939241818
3,4,12,50,10,1,GP0,ExpQ,BBin,0.44956929493407893,0.6343560425049669,0.6865752268824405,0.9668671218964817
3,4,12,50,10,10,Flat,Exp,Bin,1.0,1.0,1.0,3.418480757264376
3,4,12,50,10,10,Flat,Exp,BBin,0.7059831990399451,0.85016036893078,0.8081789115988818,3.1971166610173345
3,4,12,50,10,10,GP0,Exp,Bin,1.0,1.0,1.0,3.3962495937887636
3,4,12,50,10,10,GP0,Exp,BBin,1.0,1.0,1.0,3.3277132317739317
3,4,12,50,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.4558187032999483
3,4,12,50,10,10,GP0,ExpQ,BBin,0.7059831990399451,0.85016036893078,0.8081789115988818,3.1872206813797894
3,4,12,50,10,20,Flat,Exp,Bin,1.0,1.0,1.0,5.517822392984431
3,4,12,50,10,20,Flat,Exp,BBin,0.7471006132734228,0.858626558782126,0.837707816583391,5.36081497060308
3,4,12,50,10,20,GP0,Exp,Bin,1.0,1.0,1.0,5.6214666060304594
3,4,12,50,10,20,GP0,Exp,BBin,1.0,1.0,1.0,5.653618013011999
3,4,12,50,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.6122995093102634
3,4,12,50,10,20,GP0,ExpQ,BBin,1.0,1.0,1.0,5.603917869233619
3,4,12,50,100,1,Flat,Exp,Bin,0.9424847318181325,0.9435190653288671,0.9565698892947777,1.0157397402755866
3,4,12,50,100,1,Flat,Exp,BBin,0.3178235341903537,0.5573905597453891,0.6204155660864682,0.8925867055074729
3,4,12,50,100,1,GP0,Exp,Bin,1.0,1.0,1.0,0.9805996877113383
3,4,12,50,100,1,GP0,Exp,BBin,0.3178235341903537,0.5573905597453891,0.6204155660864682,0.878757315182187
3,4,12,50,100,1,GP0,ExpQ,Bin,0.21537803244530437,0.3265001629784859,0.5035032153725415,0.8703667303228344
3,4,12,50,100,1,GP0,ExpQ,BBin,0.0,8.924836194798697e-16,0.49156144383100725,0.7914240269603828
3,4,12,50,100,10,Flat,Exp,Bin,1.0,1.0,1.0,3.4520374668444194
3,4,12,50,100,10,Flat,Exp,BBin,0.5383580080753702,0.6740347572713372,0.7302967433402214,3.153293333743078
3,4,12,50,100,10,GP0,Exp,Bin,1.0,0.9999999999999998,1.0,3.3718283082242886
3,4,12,50,100,10,GP0,Exp,BBin,0.5383580080753702,0.6740347572713372,0.7302967433402214,3.121223105769006
3,4,12,50,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.4360320730652534
3,4,12,50,100,10,GP0,ExpQ,BBin,0.0,-2.6993493892036894e-16,0.5111012519999519,2.98606447518244
3,4,12,50,100,20,Flat,Exp,Bin,1.0,0.9999999999999998,1.0,4.086363827541862
3,4,12,50,100,20,Flat,Exp,BBin,0.7018516091588191,0.8489802013023486,0.8053872662568292,3.8075415547025235
3,4,12,50,100,20,GP0,Exp,Bin,1.0,0.9999999999999998,1.0,4.0270219754607295
3,4,12,50,100,20,GP0,Exp,BBin,0.4850444624090542,0.6564575964092267,0.6928203230275509,3.5183261709510067
3,4,12,50,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.096029211076216
3,4,12,50,100,20,GP0,ExpQ,BBin,0.0,0.0,0.48487322138506117,3.284678257978311
3,4,12,100,1,1,Flat,Exp,Bin,0.6859875335238327,0.7870084918561633,0.7927005998452846,1.4306683756426433
3,4,12,100,1,1,Flat,Exp,BBin,0.5106749523164954,0.6675661975687122,0.7128557114214085,1.411788477559482
3,4,12,100,1,1,GP0,Exp,Bin,0.8515056746045776,0.8451778458292591,0.8896368867891536,1.4308034836603387
3,4,12,100,1,1,GP0,Exp,BBin,0.8761376999532838,0.8668373916580753,0.9078099888763145,1.432841984064158
3,4,12,100,1,1,GP0,ExpQ,Bin,0.8738112832493796,0.8623086199218031,0.9059750856014832,1.445451993303868
3,4,12,100,1,1,GP0,ExpQ,BBin,0.8515056746045776,0.8451778458292591,0.8896368867891536,1.4349925940946349
3,4,12,100,1,10,Flat,Exp,Bin,1.0,1.0,1.0,3.0385166061155755
3,4,12,100,1,10,Flat,Exp,BBin,0.632844963033266,0.823619621557234,0.773293417102278,2.9813225102835657
3,4,12,100,1,10,GP0,Exp,Bin,1.0,1.0,1.0,3.0363495655603154
3,4,12,100,1,10,GP0,Exp,BBin,1.0,1.0,1.0,3.0339496813537385
3,4,12,100,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.0160470494527782
3,4,12,100,1,10,GP0,ExpQ,BBin,1.0,1.0,1.0,3.0099125827826145
3,4,12,100,1,20,Flat,Exp,Bin,1.0,0.9999999999999999,1.0,2.281000092112448
3,4,12,100,1,20,Flat,Exp,BBin,0.3286356854245853,0.571093640574236,0.626514425375228,2.112384645688087
3,4,12,100,1,20,GP0,Exp,Bin,1.0,1.0,1.0,2.2761562423144466
3,4,12,100,1,20,GP0,Exp,BBin,1.0,1.0,1.0,2.27382352275853
3,4,12,100,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,2.272158097124753
3,4,12,100,1,20,GP0,ExpQ,BBin,1.0,0.9999999999999999,1.0,2.2677597672516057
3,4,12,100,10,1,Flat,Exp,Bin,0.8947712195127324,0.8979137295571238,0.9206431538606525,1.2641861392344556
3,4,12,100,10,1,Flat,Exp,BBin,0.6097842831368082,0.724695672014002,0.7305111012722233,1.2353538476203345
3,4,12,100,10,1,GP0,Exp,Bin,0.9015562074280317,0.9000073670287352,0.9256277374469711,1.2563363699192451
3,4,12,100,10,1,GP0,Exp,BBin,0.9015562074280317,0.9000073670287352,0.9256277374469711,1.260930252333195
3,4,12,100,10,1,GP0,ExpQ,Bin,0.9015562074280317,0.9000073670287352,0.9256277374469711,1.2693313707341505
3,4,12,100,10,1,GP0,ExpQ,BBin,0.9015562074280317,0.9000073670287352,0.9256277374469711,1.2361219974375868
3,4,12,100,10,10,Flat,Exp,Bin,0.7478094963570545,0.8382286541687147,0.8315241410883071,2.8506110228327826
3,4,12,100,10,10,Flat,Exp,BBin,1.0,1.0,1.0,3.120275821786011
3,4,12,100,10,10,GP0,Exp,Bin,1.0,0.9999999999999998,1.0,3.123485606596441
3,4,12,100,10,10,GP0,Exp,BBin,1.0,0.9999999999999998,1.0,3.088330147941698
3,4,12,100,10,10,GP0,ExpQ,Bin,1.0,0.9999999999999998,1.0,3.2030377773199
3,4,12,100,10,10,GP0,ExpQ,BBin,0.6612612592989108,0.8350712808785685,0.7870096247311624,3.006627320377396
3,4,12,100,10,20,Flat,Exp,Bin,1.0,1.0,1.0,4.093517252870258
3,4,12,100,10,20,Flat,Exp,BBin,1.0,1.0,1.0,4.093279585682688
3,4,12,100,10,20,GP0,Exp,Bin,1.0,1.0,1.0,4.040825909817816
3,4,12,100,10,20,GP0,Exp,BBin,1.0,1.0,1.0,4.035582957516415
3,4,12,100,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.076497309005455
3,4,12,100,10,20,GP0,ExpQ,BBin,1.0,1.0000000000000002,1.0,4.097384739961032
3,4,12,100,100,1,Flat,Exp,Bin,0.8517154448735627,0.8612561285998918,0.8890539472693971,1.240589901836291
3,4,12,100,100,1,Flat,Exp,BBin,0.47668605463752384,0.5983328802076683,0.6916891983288499,1.1707294586185741
3,4,12,100,100,1,GP0,Exp,Bin,0.9265221779037917,0.9154908621715381,0.9454266471793012,1.2298916613824682
3,4,12,100,100,1,GP0,Exp,BBin,0.47668605463752384,0.5983328802076683,0.6916891983288499,1.1536627260559726
3,4,12,100,100,1,GP0,ExpQ,Bin,0.9697600287062694,0.9668887180153495,0.9775062564449061,1.2061862832890744
3,4,12,100,100,1,GP0,ExpQ,BBin,0.4315310763011622,0.5123953911993023,0.6601976575919266,1.1323033110810925
3,4,12,100,100,10,Flat,Exp,Bin,1.0,1.0,1.0,3.3710595453099548
3,4,12,100,100,10,Flat,Exp,BBin,0.7287667620561901,0.8595452858569467,0.8232084038110911,3.124888637155519
3,4,12,100,100,10,GP0,Exp,Bin,1.0,1.0,1.0,3.3173943252582814
3,4,12,100,100,10,GP0,Exp,BBin,0.7385591897822609,0.8629267770061482,0.8287926966917722,3.017399011422428
3,4,12,100,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.320764148556809
3,4,12,100,100,10,GP0,ExpQ,BBin,0.7385591897822609,0.8629267770061482,0.8287926966917722,2.9743508295887375
3,4,12,100,100,20,Flat,Exp,Bin,1.0,1.0,1.0,4.873531692759119
3,4,12,100,100,20,Flat,Exp,BBin,0.8475954722000286,0.8950354442610104,0.89832977306897,4.777904513534507
3,4,12,100,100,20,GP0,Exp,Bin,1.0,1.0,1.0,4.832423799441692
3,4,12,100,100,20,GP0,Exp,BBin,0.8475954722000286,0.8950354442610102,0.89832977306897,4.731615582625096
3,4,12,100,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.8585056812097305
3,4,12,100,100,20,GP0,ExpQ,BBin,0.8475954722000286,0.8950354442610102,0.89832977306897,4.795739914356895
3,8,3,25,1,1,Flat,Exp,Bin,0.13621675366641808,0.2963409868259674,0.3942022546746016,1.0157281108284635
3,8,3,25,1,1,Flat,Exp,BBin,0.0,-1.1097597359333346e-15,0.33166247903553997,0.8244863410230785
3,8,3,25,1,1,GP0,Exp,Bin,0.10123669830313489,0.2409331366095975,0.32839478871459266,0.9665512866414775
3,8,3,25,1,1,GP0,Exp,BBin,0.0,-1.1097597359333346e-15,0.33166247903553997,0.7959293456683377
3,8,3,25,1,1,GP0,ExpQ,Bin,0.13621675366641808,0.2963409868259674,0.3942022546746016,0.959303243119054
3,8,3,25,1,1,GP0,ExpQ,BBin,0.1408355795148248,0.342902603067637,0.421211769587116,0.9205675046525098
3,8,3,25,1,10,Flat,Exp,Bin,0.1597928256282371,0.3851956696511483,0.439738747150915,4.281526413587792
3,8,3,25,1,10,Flat,Exp,BBin,0.1597928256282371,0.3851956696511483,0.439738747150915,4.244792864200743
3,8,3,25,1,10,GP0,Exp,Bin,0.1597928256282371,0.3851956696511483,0.439738747150915,4.2694683948866174
3,8,3,25,1,10,GP0,Exp,BBin,0.1597928256282371,0.3851956696511483,0.439738747150915,4.329118375792508
3,8,3,25,1,10,GP0,ExpQ,Bin,0.1597928256282371,0.3851956696511484,0.439738747150915,4.2607247066888405
3,8,3,25,1,10,GP0,ExpQ,BBin,0.1497747747747748,0.34956739815585625,0.4337880162138561,4.23790391826263
3,8,3,25,1,20,Flat,Exp,Bin,0.5667447306791569,0.6883178932098526,0.6615185844757784,5.457775892774185
3,8,3,25,1,20,Flat,Exp,BBin,0.42857142857142855,0.640465952985661,0.6,5.332786206381915
3,8,3,25,1,20,GP0,Exp,Bin,0.5667447306791569,0.6883178932098528,0.6615185844757784,5.473590950122465
3,8,3,25,1,20,GP0,Exp,BBin,0.42857142857142855,0.640465952985661,0.6,5.280570956966304
3,8,3,25,1,20,GP0,ExpQ,Bin,0.5667447306791569,0.6883178932098528,0.6615185844757784,5.497567777833906
3,8,3,25,1,20,GP0,ExpQ,BBin,0.40890125173852576,0.6049325733451306,0.5883484054145521,5.352901670656158
3,8,3,25,10,1,Flat,Exp,Bin,0.4483895511032209,0.6292188443268566,0.6079187588743288,1.2955399450691403
3,8,3,25,10,1,Flat,Exp,BBin,0.0,-1.1215627690533416e-15,0.33665016461206926,0.9973185521243133
3,8,3,25,10,1,GP0,Exp,Bin,0.4483895511032209,0.6292188443268567,0.6079187588743288,1.283970537325287
3,8,3,25,10,1,GP0,Exp,BBin,0.0,-1.1215627690533416e-15,0.33665016461206926,0.9837647895891762
3,8,3,25,10,1,GP0,ExpQ,Bin,0.2110708742886705,0.41751273285244095,0.46684978092392626,1.208057224445082
3,8,3,25,10,1,GP0,ExpQ,BBin,0.0,-1.1215627690533416e-15,0.33665016461206926,0.952006510069765
3,8,3,25,10,10,Flat,Exp,Bin,0.8586572438162544,0.9217031865688973,0.8885233166386386,2.628154811040794
3,8,3,25,10,10,Flat,Exp,BBin,0.16216216216216217,0.3777178972070372,0.4743416490252569,2.192333234462786
3,8,3,25,10,10,GP0,Exp,Bin,0.8586572438162544,0.9217031865688973,0.8885233166386386,2.5624573883712087
3,8,3,25,10,10,GP0,Exp,BBin,0.0,-1.0846505708729092e-15,0.3872983346207417,2.146979818472254
3,8,3,25,10,10,GP0,ExpQ,Bin,0.8586572438162544,0.9217031865688975,0.8885233166386386,2.5792874689404237
3,8,3,25,10,10,GP0,ExpQ,BBin,0.0,-1.0846505708729092e-15,0.3872983346207417,2.156752636790047
3,8,3,25,10,20,Flat,Exp,Bin,0.6969225986944358,0.8248464245499159,0.770551750371122,5.478310066591051
3,8,3,25,10,20,Flat,Exp,BBin,0.3225134008338297,0.5423102126820398,0.5427463895880402,5.058729284635804
3,8,3,25,10,20,GP0,Exp,Bin,0.6216488901700779,0.7689889779482164,0.7214900866993804,5.431023020077242
3,8,3,25,10,20,GP0,Exp,BBin,0.0,-6.202362788618074e-16,0.3559026084010437,4.5147279191596965
3,8,3,25,10,20,GP0,ExpQ,Bin,0.6216488901700779,0.7689889779482164,0.7214900866993804,5.414589132397787
3,8,3,25,10,20,GP0,ExpQ,BBin,0.0,-6.202362788618074e-16,0.3559026084010437,4.507991106092407
3,8,3,25,100,1,Flat,Exp,Bin,0.1991941576429111,0.33035979148318073,0.41997375246068114,1.20290847950493
3,8,3,25,100,1,Flat,Exp,BBin,0.0,-5.137968228796718e-16,0.3415650255319866,1.0544787632098431
3,8,3,25,100,1,GP0,Exp,Bin,0.1619682214249103,0.2870794997725062,0.37948546294932267,1.1800063055981067
3,8,3,25,100,1,GP0,Exp,BBin,0.0,-5.137968228796718e-16,0.3415650255319866,1.038406358877536
3,8,3,25,100,1,GP0,ExpQ,Bin,0.1619682214249103,0.2870794997725062,0.37948546294932267,1.1609531160511783
3,8,3,25,100,1,GP0,ExpQ,BBin,0.0,-5.137968228796718e-16,0.3415650255319866,1.0439515600725615
3,8,3,25,100,10,Flat,Exp,Bin,0.5498799679914643,0.7415157153199667,0.6766323413059745,3.7266713555262814
3,8,3,25,100,10,Flat,Exp,BBin,0.05118894225137637,0.15856630043381223,0.38678973514378384,3.2365363280420016
3,8,3,25,100,10,GP0,Exp,Bin,0.5498799679914643,0.7415157153199666,0.6766323413059745,3.718480456917401
3,8,3,25,100,10,GP0,Exp,BBin,0.0,-7.440247964503578e-16,0.3559026084010437,3.1212379133032484
3,8,3,25,100,10,GP0,ExpQ,Bin,0.5498799679914643,0.7415157153199666,0.6766323413059745,3.734552467445175
3,8,3,25,100,10,GP0,ExpQ,BBin,0.0,-7.440247964503578e-16,0.3559026084010437,3.196020675535703
3,8,3,25,100,20,Flat,Exp,Bin,0.523928839889752,0.694557404811543,0.6316761657092367,5.955213830186004
3,8,3,25,100,20,Flat,Exp,BBin,0.12581631809539556,0.26962641433253937,0.37700961386773196,5.63763725701843
3,8,3,25,100,20,GP0,Exp,Bin,0.523928839889752,0.6945574048115428,0.6316761657092367,5.912102825938632
3,8,3,25,100,20,GP0,Exp,BBin,0.0,-7.419382443765763e-16,0.3109126351029605,5.5397999246279825
3,8,3,25,100,20,GP0,ExpQ,Bin,0.523928839889752,0.6945574048115427,0.6316761657092367,5.8928525166057995
3,8,3,25,100,20,GP0,ExpQ,BBin,0.0,-7.419382443765763e-16,0.3109126351029605,5.531999407090499
3,8,3,50,1,1,Flat,Exp,Bin,0.19988433377344694,0.34930734500290567,0.41570990491165877,1.5609277930023053
3,8,3,50,1,1,Flat,Exp,BBin,0.09873131516141187,0.28079710654291645,0.38935383727427,1.442274000157053
3,8,3,50,1,1,GP0,Exp,Bin,0.18688499962442728,0.33810877023540975,0.40722064080876347,1.5130872576976198
3,8,3,50,1,1,GP0,Exp,BBin,0.18688499962442728,0.33810877023540975,0.40722064080876347,1.5002294316991205
3,8,3,50,1,1,GP0,ExpQ,Bin,0.18688499962442728,0.33810877023540975,0.40722064080876347,1.5368248839108989
3,8,3,50,1,1,GP0,ExpQ,BBin,0.16144623299037503,0.3415722835024726,0.39062863613590204,1.4743789061774775
3,8,3,50,1,10,Flat,Exp,Bin,0.1881709113870764,0.4272293042979091,0.4613644360558612,4.298281661894572
3,8,3,50,1,10,Flat,Exp,BBin,0.1881709113870764,0.4272293042979091,0.4613644360558612,4.2951588572297625
3,8,3,50,1,10,GP0,Exp,Bin,0.3736768333816105,0.5912328762303757,0.5282325791548897,4.522080004277722
3,8,3,50,1,10,GP0,Exp,BBin,0.1881709113870764,0.4272293042979091,0.4613644360558612,4.313109272790849
3,8,3,50,1,10,GP0,ExpQ,Bin,0.38508865224356814,0.604993647866656,0.5410366920243721,4.502155797499915
3,8,3,50,1,10,GP0,ExpQ,BBin,0.1881709113870764,0.4272293042979091,0.4613644360558612,4.288828152139727
3,8,3,50,1,20,Flat,Exp,Bin,0.4555402103473919,0.6258397497015881,0.5790255020755831,5.203049521427201
3,8,3,50,1,20,Flat,Exp,BBin,0.3002926390035266,0.5491913871324376,0.5159749161469782,5.097432649896129
3,8,3,50,1,20,GP0,Exp,Bin,0.30957935134321624,0.5641549655572551,0.5243268666751885,5.208820575090185
3,8,3,50,1,20,GP0,Exp,BBin,0.3002926390035266,0.5491913871324376,0.5159749161469782,5.100707410778771
3,8,3,50,1,20,GP0,ExpQ,Bin,0.2852629916284947,0.5389917564563073,0.4892157974503211,5.176229561355875
3,8,3,50,1,20,GP0,ExpQ,BBin,0.3002926390035266,0.5491913871324376,0.5159749161469782,5.097935926409559
3,8,3,50,10,1,Flat,Exp,Bin,0.2876743654241939,0.45877521412068073,0.42694312435378773,1.4386248188848079
3,8,3,50,10,1,Flat,Exp,BBin,0.0,1.108359695203912e-16,0.35456210417116735,1.1642632769219046
3,8,3,50,10,1,GP0,Exp,Bin,0.3246525435163945,0.4769082493443749,0.4841648318657443,1.381245046121515
3,8,3,50,10,1,GP0,Exp,BBin,0.0,1.108359695203912e-16,0.35456210417116735,1.155377403130764
3,8,3,50,10,1,GP0,ExpQ,Bin,0.3246525435163945,0.47690824934437503,0.4841648318657443,1.3880742330205358
3,8,3,50,10,1,GP0,ExpQ,BBin,0.0,1.108359695203912e-16,0.35456210417116735,1.1537661300683895
3,8,3,50,10,10,Flat,Exp,Bin,0.5857882063630309,0.6866966221166414,0.6640077615583084,2.804490514317355
3,8,3,50,10,10,Flat,Exp,BBin,0.13200200219721642,0.3682769396289415,0.4223647236678212,2.6616656347749914
3,8,3,50,10,10,GP0,Exp,Bin,0.5857882063630309,0.6866966221166415,0.6640077615583084,2.814724410882046
3,8,3,50,10,10,GP0,Exp,BBin,0.21995192109926598,0.4340805140201921,0.42211338205642307,2.6876708487646934
3,8,3,50,10,10,GP0,ExpQ,Bin,0.5942239991372205,0.6946573420498737,0.6710014473683193,2.8177017210216153
3,8,3,50,10,10,GP0,ExpQ,BBin,0.10923153823893084,0.307676556641199,0.4031883176162572,2.620751041868733
3,8,3,50,10,20,Flat,Exp,Bin,0.8346819685936226,0.9118568987224206,0.8667432036621501,5.626608560996598
3,8,3,50,10,20,Flat,Exp,BBin,0.29431510557661067,0.5696540746047898,0.5239708527632568,5.395915849686359
3,8,3,50,10,20,GP0,Exp,Bin,0.8346819685936226,0.9118568987224206,0.8667432036621501,5.557128939345971
3,8,3,50,10,20,GP0,Exp,BBin,0.19077700568540742,0.43026257053588113,0.4644505202002531,5.274465366632132
3,8,3,50,10,20,GP0,ExpQ,Bin,0.8346819685936226,0.9118568987224206,0.8667432036621501,5.5339777578871026
3,8,3,50,10,20,GP0,ExpQ,BBin,0.19077700568540742,0.43026257053588113,0.4644505202002531,5.260434037326143
3,8,3,50,100,1,Flat,Exp,Bin,0.26046991369241734,0.452672387893018,0.4787504959281432,1.5226763413834274
3,8,3,50,100,1,Flat,Exp,BBin,0.07654392577558712,0.25880936278368977,0.4016096644512494,1.4073428864589057
3,8,3,50,100,1,GP0,Exp,Bin,0.26046991369241734,0.452672387893018,0.4787504959281432,1.50995977237224
3,8,3,50,100,1,GP0,Exp,BBin,0.0,1.1099481028328487e-16,0.35571141708539233,1.303572542056914
3,8,3,50,100,1,GP0,ExpQ,Bin,0.2943376631806122,0.4727244256540571,0.4948719447774484,1.502160522177942
3,8,3,50,100,1,GP0,ExpQ,BBin,0.0,1.1099481028328487e-16,0.35571141708539233,1.302089098368841
3,8,3,50,100,10,Flat,Exp,Bin,0.8801801801801802,0.888807681764475,0.9002512212191287,4.5145909754784155
3,8,3,50,100,10,Flat,Exp,BBin,0.7285988483685221,0.8673275486482721,0.7962775715882576,4.437834049191037
3,8,3,50,100,10,GP0,Exp,Bin,0.9142857142857143,0.9257557561395582,0.9287127051083869,4.48883494808487
3,8,3,50,100,10,GP0,Exp,BBin,0.0,1.179674079300827e-16,0.3779644730092272,3.8627219734954856
3,8,3,50,100,10,GP0,ExpQ,Bin,0.7285988483685221,0.867327548648272,0.7962775715882576,4.4728718578887445
3,8,3,50,100,10,GP0,ExpQ,BBin,0.0,1.179674079300827e-16,0.3779644730092272,3.865286010309978
3,8,3,50,100,20,Flat,Exp,Bin,0.8383094427285447,0.9025631900431601,0.8677386110054703,5.298644017003305
3,8,3,50,100,20,Flat,Exp,BBin,0.36883853134861283,0.6200964734406099,0.5720125558134017,4.91903769061426
3,8,3,50,100,20,GP0,Exp,Bin,0.8383094427285447,0.9025631900431601,0.8677386110054703,5.369367323232116
3,8,3,50,100,20,GP0,Exp,BBin,0.16359753123791265,0.3930338480666865,0.45613859596137846,4.7497757892331345
3,8,3,50,100,20,GP0,ExpQ,Bin,0.8555140554354236,0.9358351358070298,0.8834522085987724,5.343488035579021
3,8,3,50,100,20,GP0,ExpQ,BBin,0.16359753123791265,0.3930338480666865,0.45613859596137846,4.748174097711821
3,8,3,100,1,1,Flat,Exp,Bin,0.07747088897817458,0.24816871830205664,0.3443938414927312,0.8182231211533003
3,8,3,100,1,1,Flat,Exp,BBin,0.06932535830909063,0.21028973056798322,0.37225933228570635,0.7936750038985526
3,8,3,100,1,1,GP0,Exp,Bin,0.07894469613609205,0.25433340202350485,0.3477497874646209,0.7902242924713916
3,8,3,100,1,1,GP0,Exp,BBin,0.06932535830909063,0.21028973056798322,0.37225933228570635,0.7753075790533043
3,8,3,100,1,1,GP0,ExpQ,Bin,0.10384056503596242,0.28536069580945156,0.36416208853660104,0.7969407709306799
3,8,3,100,1,1,GP0,ExpQ,BBin,0.06932535830909063,0.21028973056798322,0.37225933228570635,0.7937178967444639
3,8,3,100,1,10,Flat,Exp,Bin,0.5543462805011545,0.7561954438003347,0.6762794262618217,3.3209343215301885
3,8,3,100,1,10,Flat,Exp,BBin,0.22433096472711134,0.45326362951656185,0.48297106388345873,3.051043103164705
3,8,3,100,1,10,GP0,Exp,Bin,0.5368548803845995,0.7598918464292503,0.6435859785546196,3.3283767217022144
3,8,3,100,1,10,GP0,Exp,BBin,0.5130081601389112,0.7001945972052779,0.6419922147857676,3.2907543769079464
3,8,3,100,1,10,GP0,ExpQ,Bin,0.542169027630972,0.7632033423625431,0.6476060690098586,3.3568832152008117
3,8,3,100,1,10,GP0,ExpQ,BBin,0.5130081601389112,0.7001945972052779,0.6419922147857676,3.2853603698640192
3,8,3,100,1,20,Flat,Exp,Bin,0.5208790425664589,0.7290303911010361,0.6359635034471091,3.8507468899586375
3,8,3,100,1,20,Flat,Exp,BBin,0.3320166220496069,0.5851359917788544,0.5337383998337956,3.5789367848377025
3,8,3,100,1,20,GP0,Exp,Bin,0.5403799841558026,0.7472715796736322,0.6404169144872762,3.774644334194348
3,8,3,100,1,20,GP0,Exp,BBin,0.3539197423048877,0.6159618684380395,0.5515851762185353,3.45535650560807
3,8,3,100,1,20,GP0,ExpQ,Bin,0.5403799841558026,0.7472715796736322,0.6404169144872762,3.7897842722223753
3,8,3,100,1,20,GP0,ExpQ,BBin,0.4945072370786525,0.7076533701185571,0.6256561476942006,3.6777249850705296
3,8,3,100,10,1,Flat,Exp,Bin,0.3101171171983144,0.5386566816062415,0.4874391553350271,1.1524513367879172
3,8,3,100,10,1,Flat,Exp,BBin,0.07089527741139436,0.2608035381283516,0.3888235239426195,0.9938348344511202
3,8,3,100,10,1,GP0,Exp,Bin,0.38068877126677797,0.537031473007616,0.49711015428734334,1.144782811298556
3,8,3,100,10,1,GP0,Exp,BBin,0.07089527741139436,0.2608035381283516,0.3888235239426195,0.9634353552362915
3,8,3,100,10,1,GP0,ExpQ,Bin,0.31976029617809393,0.5637879309198579,0.5013184187926002,1.122907341270714
3,8,3,100,10,1,GP0,ExpQ,BBin,0.07089527741139436,0.2608035381283516,0.3888235239426195,0.9548072697308322
